SITE_NO,DATE_TIME_HEURE,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT
MA05KH0001,17/05/2000 11:15,,0.008,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
MA05KH0001,17/05/2000 11:15,,0.0109,,,100224,MG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05KH0001,17/05/2000 11:15,,14.7,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05KH0001,17/05/2000 11:15,,0.001,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05KH0001,17/05/2000 11:15,,0.0337,,,100225,MG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05KH0001,17/05/2000 11:15,,0.001,,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05KH0001,17/05/2000 11:15,,0.001,,,100226,MG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05KH0001,17/05/2000 11:15,,0.002,,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05KH0001,17/05/2000 11:15,,0.002,,,100227,MG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05KH0001,17/05/2000 11:15,,0.129,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05KH0001,17/05/2000 11:15,,0.336,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05KH0001,17/05/2000 11:15,,8.13,,,10301,PH,PH,PH,P
MA05KH0001,17/05/2000 11:15,,8.08,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05KH0001,17/05/2000 11:15,,0.044,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05KH0001,17/05/2000 11:15,,0.005,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05KH0001,17/05/2000 11:15,,2.36,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05KH0001,17/05/2000 11:15,,33.2,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
MA05KH0001,17/05/2000 11:15,,38.4,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05KH0001,17/05/2000 11:15,,0.0003,,,100251,MG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
MA05KH0001,17/05/2000 11:15,<,0.0001,0.0001,,100324,MG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05KH0001,17/05/2000 11:15,,17.1,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05KH0001,17/05/2000 11:15,,391,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05KH0001,17/05/2000 11:15,,0.254,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05KH0001,17/05/2000 11:15,,0.28,,,100229,MG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05KH0001,17/05/2000 11:15,,53.3,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05KH0001,17/05/2000 11:15,,22,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05KH0001,17/05/2000 11:15,,28,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05KH0001,17/05/2000 11:15,<,0.001,0.001,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05KH0001,17/05/2000 11:15,,0.0022,,,100230,MG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05KH0001,17/05/2000 11:15,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05KH0001,17/05/2000 11:15,,0.0037,,,100231,MG/L,ZINC TOTAL,ZINC TOTAL,P
MA05KH0001,08/06/2000 11:30,,133,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05KH0001,08/06/2000 11:30,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05KH0001,08/06/2000 11:30,,1.61,,,100216,MG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05KH0001,08/06/2000 11:30,,0.016,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0003,,,100250,MG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
MA05KH0001,08/06/2000 11:30,,0.069,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0981,,,100217,MG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05KH0001,08/06/2000 11:30,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.09,,,100218,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05KH0001,08/06/2000 11:30,,0.019,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
MA05KH0001,08/06/2000 11:30,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0002,,,100219,MG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
MA05KH0001,08/06/2000 11:30,,39.2,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05KH0001,08/06/2000 11:30,,5.45,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05KH0001,08/06/2000 11:30,,2.4,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05KH0001,08/06/2000 11:30,,6.69,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05KH0001,08/06/2000 11:30,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0023,,,100221,MG/L,CHROMIUM TOTAL,CHROME TOTAL,P
MA05KH0001,08/06/2000 11:30,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0012,,,100220,MG/L,COBALT TOTAL,COBALT TOTAL,P
MA05KH0001,08/06/2000 11:30,,15,,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
MA05KH0001,08/06/2000 11:30,,312,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05KH0001,08/06/2000 11:30,,0.001,,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0035,,,100222,MG/L,COPPER TOTAL,CUIVRE TOTAL,P
MA05KH0001,08/06/2000 11:30,<,0.01,0.01,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.13,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.008,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
MA05KH0001,08/06/2000 11:30,,2.35,,,100223,MG/L,IRON TOTAL,FER TOTAL,P
MA05KH0001,08/06/2000 11:30,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0021,,,100228,MG/L,LEAD TOTAL,PLOMB TOTAL,P
MA05KH0001,08/06/2000 11:30,,0.008,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0115,,,100224,MG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05KH0001,08/06/2000 11:30,,14.3,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05KH0001,08/06/2000 11:30,,0.001,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0678,,,100225,MG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05KH0001,08/06/2000 11:30,,0.001,,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0009,,,100226,MG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05KH0001,08/06/2000 11:30,,0.002,,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0035,,,100227,MG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05KH0001,08/06/2000 11:30,,0.322,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05KH0001,08/06/2000 11:30,,0.282,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05KH0001,08/06/2000 11:30,,8.05,,,10301,PH,PH,PH,P
MA05KH0001,08/06/2000 11:30,,8.37,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05KH0001,08/06/2000 11:30,,0.054,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05KH0001,08/06/2000 11:30,,0.007,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05KH0001,08/06/2000 11:30,,2.38,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05KH0001,08/06/2000 11:30,,75.2,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
MA05KH0001,08/06/2000 11:30,,85.6,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05KH0001,08/06/2000 11:30,,0.0002,,,100251,MG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
MA05KH0001,08/06/2000 11:30,<,0.0001,0.0001,,100324,MG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05KH0001,08/06/2000 11:30,,15.3,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05KH0001,08/06/2000 11:30,,361,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05KH0001,08/06/2000 11:30,,0.245,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.267,,,100229,MG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05KH0001,08/06/2000 11:30,,41.8,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05KH0001,08/06/2000 11:30,,59,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05KH0001,08/06/2000 11:30,,72,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05KH0001,08/06/2000 11:30,<,0.001,0.001,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0044,,,100230,MG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05KH0001,08/06/2000 11:30,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05KH0001,08/06/2000 11:30,,0.0081,,,100231,MG/L,ZINC TOTAL,ZINC TOTAL,P
MA05KH0001,05/07/2000 12:45,,134,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05KH0001,05/07/2000 12:45,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05KH0001,05/07/2000 12:45,,1.31,,,100216,MG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05KH0001,05/07/2000 12:45,,0.023,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0005,,,100250,MG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
MA05KH0001,05/07/2000 12:45,,0.063,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0916,,,100217,MG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05KH0001,05/07/2000 12:45,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.08,,,100218,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05KH0001,05/07/2000 12:45,,0.038,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
MA05KH0001,05/07/2000 12:45,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0003,,,100219,MG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
MA05KH0001,05/07/2000 12:45,,35.6,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05KH0001,05/07/2000 12:45,,6.3,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05KH0001,05/07/2000 12:45,,1.95,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05KH0001,05/07/2000 12:45,,6.15,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05KH0001,05/07/2000 12:45,<,0.001,0.001,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0023,,,100221,MG/L,CHROMIUM TOTAL,CHROME TOTAL,P
MA05KH0001,05/07/2000 12:45,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.001,,,100220,MG/L,COBALT TOTAL,COBALT TOTAL,P
MA05KH0001,05/07/2000 12:45,,20,,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
MA05KH0001,05/07/2000 12:45,,339,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05KH0001,05/07/2000 12:45,,0.001,,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0033,,,100222,MG/L,COPPER TOTAL,CUIVRE TOTAL,P
MA05KH0001,05/07/2000 12:45,<,0.01,0.01,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.13,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.009,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
MA05KH0001,05/07/2000 12:45,,2.09,,,100223,MG/L,IRON TOTAL,FER TOTAL,P
MA05KH0001,05/07/2000 12:45,<,0.002,0.002,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0016,,,100228,MG/L,LEAD TOTAL,PLOMB TOTAL,P
MA05KH0001,05/07/2000 12:45,,0.006,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0119,,,100224,MG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05KH0001,05/07/2000 12:45,,14.4,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05KH0001,05/07/2000 12:45,,0.001,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.065,,,100225,MG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05KH0001,05/07/2000 12:45,,0.002,,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0008,,,100226,MG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05KH0001,05/07/2000 12:45,<,0.002,0.002,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0032,,,100227,MG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05KH0001,05/07/2000 12:45,,0.239,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05KH0001,05/07/2000 12:45,,0.285,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05KH0001,05/07/2000 12:45,,8.25,,,10301,PH,PH,PH,P
MA05KH0001,05/07/2000 12:45,,8.24,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05KH0001,05/07/2000 12:45,,0.07,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05KH0001,05/07/2000 12:45,,0.007,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05KH0001,05/07/2000 12:45,,2.33,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05KH0001,05/07/2000 12:45,,77.2,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
MA05KH0001,05/07/2000 12:45,,84,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05KH0001,05/07/2000 12:45,,0.0002,,,100251,MG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
MA05KH0001,05/07/2000 12:45,<,0.0001,0.0001,,100324,MG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05KH0001,05/07/2000 12:45,,14.7,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05KH0001,05/07/2000 12:45,,363,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05KH0001,05/07/2000 12:45,,0.231,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.258,,,100229,MG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05KH0001,05/07/2000 12:45,,44.5,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05KH0001,05/07/2000 12:45,,52,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05KH0001,05/07/2000 12:45,,25,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05KH0001,05/07/2000 12:45,,0.001,,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.0039,,,100230,MG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05KH0001,05/07/2000 12:45,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05KH0001,05/07/2000 12:45,,0.007,,,100231,MG/L,ZINC TOTAL,ZINC TOTAL,P
MA05KH0001,15/08/2000 11:30,,142,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05KH0001,15/08/2000 11:30,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.902,,,100216,MG/L,ALUMINUM TOTAL,ALUMINIUM TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.023,,,7540,MG/L,AMMONIA DISSOLVED,AMMONIAC DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0008,,,100250,MG/L,ARSENIC TOTAL,ARSENIC TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.058,,,100196,MG/L,BARIUM DISSOLVED,BARYUM DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0906,,,100217,MG/L,BARIUM TOTAL,BARYUM TOTAL,P
MA05KH0001,15/08/2000 11:30,<,0.5,0.5,,100197,UG/L,BERYLLIUM DISSOLVED,BÉRYLLIUM DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.11,,,100218,UG/L,BERYLLIUM TOTAL,BÉRYLLIUM TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.01,,,100211,MG/L,BORON DISSOLVED,BORE DISSOUS,P
MA05KH0001,15/08/2000 11:30,<,0.001,0.001,,100198,MG/L,CADMIUM DISSOLVED,CADMIUM DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0002,,,100219,MG/L,CADMIUM TOTAL,CADMIUM TOTAL,P
MA05KH0001,15/08/2000 11:30,,39.5,,,20103,MG/L,CALCIUM DISSOLVED/FILTERED,CALCIUM DISSOUS/FILTRÉ,P
MA05KH0001,15/08/2000 11:30,,6.51,,,6104,MG/L,CARBON DISSOLVED ORGANIC,CARBONE ORGANIQUE DISSOUS,P
MA05KH0001,15/08/2000 11:30,,2.04,,,6901,MG/L,CARBON PARTICULATE ORGANIC,CARBONE ORGANIQUE PARTICULAIRE,P
MA05KH0001,15/08/2000 11:30,,6.06,,,17206,MG/L,CHLORIDE DISSOLVED,CHLORURES DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.001,,,100200,MG/L,CHROMIUM DISSOLVED,CHROME DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0017,,,100221,MG/L,CHROMIUM TOTAL,CHROME TOTAL,P
MA05KH0001,15/08/2000 11:30,<,0.001,0.001,,100199,MG/L,COBALT DISSOLVED,COBALT DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.001,,,100220,MG/L,COBALT TOTAL,COBALT TOTAL,P
MA05KH0001,15/08/2000 11:30,,15,,,2021,REL UNITS,COLOUR TRUE,COULEUR VRAIE,P
MA05KH0001,15/08/2000 11:30,,365,,,109027,US/CM,CONDUCTANCE (FIELD),CONDUCTANCE (TERRAIN),P
MA05KH0001,15/08/2000 11:30,,0.001,,,100201,MG/L,COPPER DISSOLVED,CUIVRE DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0031,,,100222,MG/L,COPPER TOTAL,CUIVRE TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.025,,,7110,MG/L,DISSOLVED NITRITE/NITRATE,NITRITES/NITRATES DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.13,,,9117,MG/L,FLUORIDE DISSOLVED,FLUORURE DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.007,,,100202,MG/L,IRON DISSOLVED,FER DISSOUS,P
MA05KH0001,15/08/2000 11:30,,1.63,,,100223,MG/L,IRON TOTAL,FER TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.002,,,100207,MG/L,LEAD DISSOLVED,PLOMB DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0011,,,100228,MG/L,LEAD TOTAL,PLOMB TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.006,,,100203,MG/L,LITHIUM DISSOLVED,LITHIUM DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0116,,,100224,MG/L,LITHIUM TOTAL,LITHIUM TOTAL,P
MA05KH0001,15/08/2000 11:30,,14.9,,,12102,MG/L,MAGNESIUM DISSOLVED/FILTERED,MAGNÉSIUM DISSOUS/FILTRÉ,P
MA05KH0001,15/08/2000 11:30,,0.001,,,100204,MG/L,MANGANESE DISSOLVED,MANGANÈSE DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0621,,,100225,MG/L,MANGANESE TOTAL,MANGANÈSE TOTAL,P
MA05KH0001,15/08/2000 11:30,<,0.001,0.001,,100205,MG/L,MOLYBDENUM DISSOLVED,MOLYBDÈNE DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.001,,,100226,MG/L,MOLYBDENUM TOTAL,MOLYBDÈNE TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.004,,,100206,MG/L,NICKEL DISSOLVED,NICKEL DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0031,,,100227,MG/L,NICKEL TOTAL,NICKEL TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.228,,,7901,MG/L,NITROGEN PARTICULATE,AZOTE PARTICULAIRE,P
MA05KH0001,15/08/2000 11:30,,0.335,,,7657,MG/L,NITROGEN TOTAL DISSOLVED,AZOTE TOTAL DISSOUS,P
MA05KH0001,15/08/2000 11:30,,8.02,,,10301,PH,PH,PH,P
MA05KH0001,15/08/2000 11:30,,8.27,,,109026,PH,PH (FIELD),PH (TERRAIN),P
MA05KH0001,15/08/2000 11:30,,0.063,,,15423,MG/L,PHOSPHORUS TOTAL,PHOSPHORE TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.011,,,15465,MG/L,PHOSPHORUS TOTAL DISSOLVED,PHOSPHORE TOTAL DISSOUS,P
MA05KH0001,15/08/2000 11:30,,2.24,,,100499,MG/L,"POTASSIUM, FILTERED","POTASSIUM, FILTRÉ",P
MA05KH0001,15/08/2000 11:30,,78.8,,,10501,MG/L,RESIDUE FIXED NONFILTRABLE,RÉSIDUS FIXES NON-FILTRABLES,P
MA05KH0001,15/08/2000 11:30,,90,,,10401,MG/L,RESIDUE NONFILTRABLE,RÉSIDUS NON-FILTRABLES,P
MA05KH0001,15/08/2000 11:30,,0.0002,,,100251,MG/L,SELENIUM TOTAL,SÉLÉNIUM TOTAL,P
MA05KH0001,15/08/2000 11:30,,0.0001,,,100324,MG/L,SILVER TOTAL,ARGENT TOTAL,P
MA05KH0001,15/08/2000 11:30,,15.8,,,100500,MG/L,"SODIUM, FILTERED","SODIUM, FILTRÉ",P
MA05KH0001,15/08/2000 11:30,,381,,,2041,US/CM,SPECIFIC CONDUCTANCE,CONDUCTANCE SPÉCIFIQUE,P
MA05KH0001,15/08/2000 11:30,,0.232,,,100208,MG/L,STRONTIUM DISSOLVED,STRONTIUM DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.292,,,100229,MG/L,STRONTIUM TOTAL,STRONTIUM TOTAL,P
MA05KH0001,15/08/2000 11:30,,48.2,,,16306,MG/L,SULPHATE DISSOLVED,SULFATES DISSOUS,P
MA05KH0001,15/08/2000 11:30,,53,,,2081,NTU,TURBIDITY,TURBIDITÉ,P
MA05KH0001,15/08/2000 11:30,,57,,,110001,NTU,TURBIDITY (FIELD),TURBIDITÉ (TERRAIN),P
MA05KH0001,15/08/2000 11:30,,0.001,,,100209,MG/L,VANADIUM DISSOLVED,VANADIUM DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0033,,,100230,MG/L,VANADIUM TOTAL,VANADIUM TOTAL,P
MA05KH0001,15/08/2000 11:30,<,0.002,0.002,,100210,MG/L,ZINC DISSOLVED,ZINC DISSOUS,P
MA05KH0001,15/08/2000 11:30,,0.0061,,,100231,MG/L,ZINC TOTAL,ZINC TOTAL,P
MA05KH0001,14/09/2000 11:30,,105,,,10111,MG/L,ALKALINITY TOTAL CACO3,ALCALINITÉ TOTALE CACO3,P
MA05KH0001,14/09/2000 11:30,<,0.02,0.02,,100195,MG/L,ALUMINUM DISSOLVED,ALUMINIUM DISSOUS,P
